,NLS Time (ET),NLS Price,NLS Share Volume
0,09:59:59,3332.52,1250
1,09:59:52,3332.67,100
2,09:59:44,3333.525,100
3,09:59:44,3333.525,100
4,09:59:44,3333.525,100
5,09:59:38,3334.6,500
6,09:59:38,3334.6099,100
7,09:59:38,3334.61,100
8,09:59:34,3333.78,100
9,09:59:34,3333.52,100
10,09:59:33,3334.57,100
11,09:59:29,3334.57,100
12,09:59:29,3334.57,100
13,09:59:29,3333.98,100
14,09:59:25,3334.4,500
15,09:59:25,3331.87,200
16,09:59:24,3332.08,130
17,09:59:24,3332.26,100
18,09:59:24,3333.1,369
19,09:59:24,3333.095,100
20,09:59:24,3334.95,100
21,09:59:24,3335.21,100
22,09:59:23,3335.68,126
23,09:59:20,3335.6,100
24,09:59:11,3336.13,225
25,09:59:09,3336.0,100
26,09:59:07,3335.67,100
27,09:59:07,3335.7,100
28,09:59:06,3335.7,100
29,09:59:01,3336.125,100
30,09:58:58,3336.13,100
31,09:58:57,3335.4595,150
32,09:58:50,3337.96,100
33,09:58:49,3338.3981,500
34,09:58:45,3337.3189,200
35,09:58:43,3337.735,100
36,09:58:43,3337.675,100
37,09:58:43,3338.58,100
38,09:58:43,3338.77,100
39,09:58:43,3337.77,101
40,09:58:43,3338.0,100
41,09:58:41,3337.77,100
42,09:58:41,3337.0,100
43,09:58:40,3336.31,100
44,09:58:40,3336.27,100
45,09:58:40,3336.19,100
46,09:58:40,3336.5,230
47,09:58:40,3336.5,200
48,09:58:40,3336.0,100
49,09:58:38,3335.7832,200
50,09:58:34,3335.6,100
51,09:58:31,3335.915,100
52,09:58:24,3334.7128,600
53,09:58:15,3334.15,100
54,09:58:12,3333.405,100
55,09:58:09,3333.75,100
56,09:58:09,3334.266,100
57,09:58:09,3334.57,100
58,09:58:02,3334.375,141
59,09:58:02,3334.37,100
60,09:58:00,3334.99,100
61,09:58:00,3335.98,100
62,09:58:00,3334.96,100
63,09:58:00,3334.97,100
64,09:58:00,3334.5,100
65,09:58:00,3334.46,100
66,09:58:00,3333.95,100
67,09:58:00,3334.205,100
68,09:58:00,3333.7,100
69,09:58:00,3334.07,100
70,09:58:00,3334.0125,100
71,09:58:00,3334.33,100
72,09:57:51,3333.535,100
73,09:57:32,3333.365,337
74,09:57:32,3333.42,100
75,09:57:22,3334.36,100
76,09:57:21,3334.0,115
77,09:57:21,3334.0,100
78,09:57:21,3334.0,100
79,09:57:17,3334.88,161
80,09:57:13,3334.0,100
81,09:57:08,3334.0,139
82,09:57:01,3334.0,100
83,09:57:01,3333.46,100
84,09:57:01,3333.79,100
85,09:57:01,3334.0,100
86,09:56:57,3332.645,100
87,09:56:40,3332.71,100
88,09:56:34,3331.7102,300
89,09:56:33,3332.08,100
90,09:56:08,3335.0,100
91,09:56:08,3334.54,100
92,09:56:07,3334.989,116
93,09:56:07,3334.56,100
94,09:56:07,3334.059,199
95,09:56:05,3333.38,100
96,09:55:52,3333.0211,100
97,09:55:51,3333.135,129
98,09:55:36,3331.32,217
99,09:55:36,3331.14,100
100,09:55:36,3330.87,100
101,09:55:25,3330.9,100
102,09:55:25,3330.94,100
